FileName,ParameterNumberCheck,MethodLengthCheck,NestedIfDepthCheck,NestedTryDepthCheck,FileLengthCheck,MissingSwitchDefaultCheck,CyclomaticComplexityCheck,ClassDataAbstractionCouplingCheck,AnonInnerLengthCheck,ClassFanOutComplexityCheck,BooleanExpressionComplexityCheck
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/op/Or.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/dwr/FormFieldListItem.java,0.0,3.8,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/user/UserListController.java,0.0,5.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/activelist/ActiveListType.java,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/PatientFilter.java,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/OrderType.java,0.0,1.6,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/report/Parameter.java,0.0,1.4,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/DrugOrderStopFilter.java,0.0,19.8,3.0,0.0,5.14,0.0,2.7,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/arden/MLMEvaluateElement.java,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/module/web/extension/PatientDashboardTabExt.java,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/GlobalPropertyPortletController.java,0.0,13.2,0.0,0.0,2.38,0.0,1.1,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/validator/SchedulerFormValidator.java,0.0,8.6,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/util/InputRequiredException.java,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/validator/OrderValidator.java,0.0,6.6,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/taglib/UserWidgetTag.java,0.0,3.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/op/Distinct.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/module/web/taglib/ExtensionPopupMenuTag.java,0.0,22.200000000000003,0.0,0.0,4.46,0.0,1.7,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/module/web/filter/ModuleFilter.java,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/ReportObjectFactory.java,0.0,37.400000000000006,0.0,0.0,6.96,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/module/web/FormEntryContext.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/arden/ArdenBaseParserTokenTypes.java,0.0,0.0,0.0,0.0,7.56,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/util/Security.java,0.0,34.2,0.0,0.0,7.42,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/IdentifierNotUniqueException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/annotation/Logging.java,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/CohortService.java,0.0,0.0,0.0,0.0,7.28,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/op/NotExists.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/dwr/DWROrderService.java,1.0,56.8,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/PatientState.java,0.0,6.2,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/module/ModuleFactory.java,0.0,177.20000000000005,3.0,0.0,26.16,0.0,6.8,1.4,0.0,1.2333333333333334,1.3333333333333333
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/scheduler/tasks/ProcessHL7InQueueTask.java,0.0,3.4,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/annotation/Authorized.java,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/WebConstants.java,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/ConceptInUseException.java,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/db/TemplateDAO.java,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/LocationPatientFilter.java,0.0,3.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/taglib/RequireTag.java,0.0,27.4,0.0,0.0,6.08,0.0,1.7,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/NumericRangeColumnClassifier.java,0.0,11.4,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/propertyeditor/ReportDefinitionEditor.java,0.0,5.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/EncounterPatientFilter.java,0.0,14.2,0.0,0.0,4.82,0.0,1.6,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/report/Parameterizable.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/layout/LayoutPortletController.java,0.0,10.6,1.5,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/notification/AlertService.java,0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/report/ReportDefinition.java,0.0,5.6,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/Rule.java,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/ConceptNameTag.java,0.0,4.6,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/Person.java,0.0,57.999999999999986,0.0,0.0,19.7,0.0,1.1,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/module/web/controller/ModuleListController.java,0.0,40.4,11.0,0.0,5.78,0.0,3.8,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/concept/ConceptDatatypeListController.java,0.0,10.6,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/patient/ShortPatientModel.java,0.0,5.4,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/dwr/DWRFormService.java,1.0,50.2,0.0,0.0,7.0,0.0,1.3,1.1,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/validator/ConceptValidator.java,0.0,25.4,0.0,0.0,4.06,0.0,3.7,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/module/BaseModuleActivator.java,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/notification/Note.java,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/context/UserContext.java,0.0,31.39999999999999,1.5,0.0,8.02,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/encounter/HierarchyController.java,0.0,7.6000000000000005,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/op/After.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/serialization/SerializationException.java,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/db/ObsDAO.java,2.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/dwr/ListItem.java,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/patient/PatientIdentifierTypeFormController.java,0.0,18.2,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/validator/PrivilegeValidator.java,0.0,1.8,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/InversePatientFilter.java,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/patient/TribeFormController.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/arden/ArdenRule.java,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/Form.java,0.0,18.6,0.0,0.0,7.74,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/EncounterType.java,0.0,2.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/Encounter.java,0.0,22.2,0.0,0.0,9.94,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/db/hibernate/NativeIfNotAssignedIdentityGenerator.java,0.0,3.5999999999999996,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/module/Module.java,0.0,32.599999999999994,0.0,0.0,14.54,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/ConceptStopWord.java,0.0,5.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/datasource/LogicDataSource.java,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/form/FieldTypeListController.java,0.0,12.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/OpenmrsCookieThemeResolver.java,0.0,5.2,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/op/TransformOperator.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/db/ReportObjectDAO.java,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/arden/ArdenBaseTreeParserTokenTypes.java,0.0,0.0,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/handler/ConceptNameSaveHandler.java,0.0,3.2,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/db/FormDAO.java,3.0,0.0,0.0,0.0,7.06,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/db/hibernate/ChainingInterceptor.java,0.0,23.6,0.0,0.0,4.62,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/servlet/ShowGraphServlet.java,0.0,71.0,3.0,0.0,9.66,0.0,6.4,1.3,0.0,1.0333333333333334,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/order/OrderByUserListController.java,0.0,15.600000000000001,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/handler/OpenmrsObjectSaveHandler.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/module/Extension.java,0.0,1.2,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/util/MetadataComparator.java,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/op/Within.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/ProgramWorkflow.java,0.0,19.400000000000002,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/propertyeditor/ConceptSourceEditor.java,0.0,5.4,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/dwr/PatientProgramItem.java,0.0,3.6,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/db/ContextDAO.java,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/CachingPatientFilter.java,0.0,6.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/concept/ConceptDatatypeFormController.java,0.0,6.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/db/hibernate/HibernateNoteDAO.java,0.0,1.6,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/taglib/ListPickerTag.java,0.0,10.2,0.0,0.0,2.46,0.0,1.2,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/taglib/ForEachDrugOrderTag.java,0.0,11.8,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/hl7/web/controller/Hl7InArchiveMigrationController.java,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/util/LocaleUtility.java,0.0,16.6,0.0,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/op/LessThanEquals.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/db/PersonDAO.java,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/export/SimpleColumn.java,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/reporting/data/CohortDefinition.java,0.0,0.0,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/activelist/ProblemModifier.java,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/hl7/impl/HL7ServiceImpl.java,0.0,124.99999999999999,7.0,0.0,24.62,0.0,5.1000000000000005,1.6,0.0,1.6666666666666667,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/maintenance/DatabaseChangesInfoController.java,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/validator/DrugOrderValidator.java,0.0,2.6,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/ConceptClass.java,0.0,1.4,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/report/DataSet.java,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/controller/visit/VisitAttributeTypeFormController.java,0.0,17.2,0.0,0.0,3.12,0.0,1.1,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/SerializationService.java,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/taglib/ActiveListWidget.java,0.0,27.6,1.5,0.0,5.44,0.0,2.8,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/obs/handler/ImageHandler.java,0.0,14.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/logic/op/Last.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/report/DataSetTransform.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/arden/ArdenService.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/report/CohortDataSetDefinition.java,0.0,4.199999999999999,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/attribute/Customizable.java,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/patient/impl/VerhoeffIdentifierValidator.java,0.0,9.4,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/AdministrationService.java,0.0,0.0,0.0,0.0,14.06,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/propertyeditor/ConceptDatatypeEditor.java,0.0,5.4,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/module/OpenmrsCoreModuleException.java,0.0,2.8,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/report/ReportSchemaXml.java,0.0,4.0,0.0,0.0,3.64,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/report/impl/DataSetServiceImpl.java,0.0,5.4,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/context/ContextAuthenticationException.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/taglib/FormatDateTag.java,0.0,21.599999999999998,0.0,0.0,4.34,0.0,2.1,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/web/src/main/java/org/openmrs/web/servlet/SampleFlowsheetServlet.java,0.0,14.6,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/util/OpenmrsMemento.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/srivatsa/proj/sip/openmrs/workspace/gitbase/openmrs/api/src/main/java/org/openmrs/api/impl/GlobalLocaleList.java,0.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
